SMEL5_02g013510.1	SMEL4.1_02g015970.1.01	100.000	468	0	0	187	654	1	468	0.0	865
SMEL5_02g013570.1	SMEL4.1_02g016030.1.01	99.585	482	0	1	162	643	1	480	0.0	878
SMEL5_02g013570.1	SMEL4.1_04g004800.1.01	76.781	702	135	14	122	820	3	679	3.28e-101	368
SMEL5_02g013630.1	SMEL4.1_02g016090.1.01	100.000	471	0	0	152	622	1	471	0.0	870
SMEL5_02g013690.1	SMEL4.1_02g016160.1.01	100.000	942	0	0	91	1032	1	942	0.0	1740
SMEL5_02g013750.1	SMEL4.1_02g016210.1.01	100.000	228	0	0	142	369	1	228	1.62e-117	422
SMEL5_02g013750.1	SMEL4.1_02g016200.1.01	100.000	228	0	0	142	369	1	228	1.62e-117	422
SMEL5_02g013810.1	SMEL4.1_02g016270.1.01	99.731	1115	0	1	821	1935	1	1112	0.0	2039
SMEL5_02g013810.1	SMEL4.1_03g001540.1.01	83.377	1143	145	21	821	1941	1	1120	0.0	1016
SMEL5_02g013810.1	SMEL4.1_04g004880.1.01	89.840	187	19	0	1991	2177	1042	1228	2.80e-62	241
SMEL5_02g013870.1	SMEL4.1_02g016330.1.01	100.000	489	0	0	245	733	1	489	0.0	904
SMEL5_02g013930.1	SMEL4.1_02g016390.1.01	100.000	291	0	0	32	322	1	291	2.25e-152	538
SMEL5_02g013990.1	SMEL4.1_02g016440.1.01	98.750	1440	15	2	5	1441	1	1440	0.0	2556
SMEL5_02g014050.1	SMEL4.1_02g016500.1.01	100.000	449	0	0	804	1252	443	891	0.0	830
SMEL5_02g014110.1	SMEL4.1_02g016570.1.01	100.000	493	0	0	470	962	213	705	0.0	911
SMEL5_02g014110.1	SMEL4.1_03g001660.1.01	84.095	547	87	0	470	1016	213	759	2.34e-149	529
SMEL5_02g014170.1	SMEL4.1_02g016620.1.01	100.000	2156	0	0	1010	3165	770	2925	0.0	3982
SMEL5_02g014170.1	SMEL4.1_02g016630.1.01	100.000	52	0	0	3305	3356	297	246	7.74e-19	97.1
SMEL5_02g014230.1	SMEL4.1_02g016700.1.01	100.000	1102	0	0	918	2019	663	1764	0.0	2036
SMEL5_02g014230.1	SMEL4.1_03g001630.1.01	90.345	870	81	1	918	1787	651	1517	0.0	1138
SMEL5_02g014290.1	SMEL4.1_02g016760.1.01	98.574	2104	0	1	881	2984	465	2538	0.0	3692
SMEL5_02g014350.1	SMEL4.1_02g016820.1.01	99.662	296	1	0	202	497	2332	2627	1.37e-153	542
SMEL5_02g014410.1	SMEL4.1_02g016870.1.01	100.000	1485	0	0	462	1946	1	1485	0.0	2743
SMEL5_02g014470.1	SMEL4.1_02g016920.1.01	98.257	1377	0	1	190	1542	1	1377	0.0	2388
SMEL5_02g014530.1	SMEL4.1_02g016970.1.01	100.000	503	0	0	340	842	986	1488	0.0	929
SMEL5_02g014590.1	SMEL4.1_02g017020.1.01	100.000	208	0	0	23	230	678	885	1.71e-106	385
SMEL5_02g014650.1	SMEL4.1_02g017100.1.01	96.024	981	0	3	1305	2246	1687	2667	0.0	1559
SMEL5_02g014710.1	SMEL4.1_02g017170.1.01	100.000	489	0	0	482	970	1	489	0.0	904
SMEL5_02g014710.1	SMEL4.1_04g005010.1.01	78.249	354	64	10	621	963	176	527	7.47e-55	215
SMEL5_02g014770.1	SMEL4.1_02g017220.1.01	100.000	1365	0	0	234	1598	1	1365	0.0	2521
SMEL5_02g014830.1	SMEL4.1_02g017270.1.01	90.206	194	18	1	422	615	111	303	3.40e-66	252
SMEL5_02g014890.1	SMEL4.1_02g017330.1.01	100.000	1257	0	0	182	1438	1	1257	0.0	2322
SMEL5_02g014890.1	SMEL4.1_02g017300.1.01	83.878	459	70	4	240	696	56	512	7.23e-121	435
SMEL5_02g014950.1	SMEL4.1_02g017380.1.01	100.000	1266	0	0	403	1668	1	1266	0.0	2338
SMEL5_02g014950.1	SMEL4.1_09g013220.1.01	92.870	547	37	2	718	1263	1	546	0.0	793
SMEL5_02g014950.1	SMEL4.1_09g013210.1.01	93.258	445	28	2	718	1161	1	444	0.0	654
SMEL5_02g014950.1	SMEL4.1_02g002180.1.01	75.135	370	76	15	730	1091	76	437	5.69e-38	159
SMEL5_02g015010.1	SMEL4.1_02g017440.1.01	99.855	688	0	1	168	854	1	688	0.0	1264
SMEL5_02g015070.1	SMEL4.1_07g020430.1.01	94.683	1072	57	0	1423	2494	2	1073	0.0	1664
SMEL5_02g015070.1	SMEL4.1_06g015120.1.01	92.069	1160	92	0	1318	2477	2	1161	0.0	1633
SMEL5_02g015070.1	SMEL4.1_07g020260.1.01	92.614	880	65	0	1738	2617	251	1130	0.0	1266
SMEL5_02g015070.1	SMEL4.1_06g013150.1.01	93.404	849	55	1	2129	2976	453	1301	0.0	1256
SMEL5_02g015070.1	SMEL4.1_02g018160.1.01	93.351	737	48	1	2130	2865	165	901	0.0	1088
SMEL5_02g015130.1	SMEL4.1_02g017540.1.01	100.000	348	0	0	174	521	1	348	0.0	643
SMEL5_02g015190.1	SMEL4.1_02g017580.1.01	100.000	2532	0	0	354	2885	1	2532	0.0	4676
SMEL5_02g015190.1	SMEL4.1_12g006100.1.01	91.391	151	13	0	725	875	3	153	3.31e-52	207
SMEL5_02g015250.1	SMEL4.1_02g017610.1.01	100.000	2142	0	0	1109	3250	538	2679	0.0	3956
SMEL5_02g015250.1	SMEL4.1_04g023240.1.01	82.759	319	34	14	268	568	1160	1475	1.95e-69	265
SMEL5_02g015310.1	SMEL4.1_02g017670.1.01	100.000	672	0	0	134	805	1	672	0.0	1242
SMEL5_02g015370.1	SMEL4.1_02g017740.1.01	100.000	3135	0	0	254	3388	1	3135	0.0	5790
SMEL5_02g015370.1	SMEL4.1_02g017730.1.01	100.000	125	0	0	3897	4021	1629	1505	2.25e-59	231
SMEL5_02g015430.1	SMEL4.1_02g018230.1.01	100.000	1272	0	0	1227	2498	1	1272	0.0	2350
SMEL5_02g015430.1	SMEL4.1_02g018220.1.01	100.000	526	0	0	303	828	1	526	0.0	972
SMEL5_02g015430.1	SMEL4.1_00g008230.1.01	100.000	526	0	0	303	828	1	526	0.0	972
SMEL5_02g015490.1	SMEL4.1_02g018140.1.01	99.942	1732	0	1	224	1954	6229	7960	0.0	3192
SMEL5_02g015490.1	SMEL4.1_12g013820.1.01	97.414	464	12	0	440	903	251	714	0.0	791
SMEL5_02g015550.1	SMEL4.1_12g003470.1.01	91.549	497	42	0	163	659	1	497	0.0	686
SMEL5_02g015550.1	SMEL4.1_03g032650.1.01	90.438	502	48	0	163	664	1	502	0.0	662
SMEL5_02g015550.1	SMEL4.1_12g003490.1.01	84.661	502	77	0	163	664	1	502	3.40e-141	501
SMEL5_02g015610.1	SMEL4.1_01g010200.1.01	89.384	292	21	4	3026	3317	633	914	8.90e-98	359
SMEL5_02g015610.1	SMEL4.1_01g025250.1.01	94.286	210	9	3	374	581	1492	1700	1.51e-85	318
SMEL5_02g015610.1	SMEL4.1_01g025160.1.01	91.866	209	16	1	374	581	1180	1388	3.29e-77	291
SMEL5_02g015610.1	SMEL4.1_03g027880.1.01	99.020	102	1	0	276	377	254	355	5.75e-45	183
SMEL5_02g015610.1	SMEL4.1_01g025140.1.01	93.333	105	6	1	916	1020	445	548	4.51e-36	154
SMEL5_02g015670.1	SMEL4.1_02g018030.1.01	100.000	1695	0	0	74	1768	1	1695	0.0	3131
SMEL5_02g015730.1	SMEL4.1_02g017970.1.01	97.857	840	0	1	202	1023	1	840	0.0	1435
SMEL5_02g015730.1	SMEL4.1_03g001900.1.01	85.397	630	90	2	394	1022	1	629	0.0	652
SMEL5_02g015790.1	SMEL4.1_02g017930.1.01	100.000	345	0	0	13	357	5296	5640	0.0	638
SMEL5_02g015850.1	SMEL4.1_02g017860.1.01	100.000	1245	0	0	186	1430	1	1245	0.0	2300
SMEL5_02g015850.1	SMEL4.1_03g001920.1.01	83.700	1000	145	7	398	1385	201	1194	0.0	928
SMEL5_02g015850.1	SMEL4.1_04g000490.1.01	86.979	576	73	2	387	961	169	743	0.0	647
SMEL5_02g015850.1	SMEL4.1_00g000130.1.01	87.444	223	28	0	1029	1251	139	361	1.71e-67	257
SMEL5_02g015910.1	SMEL4.1_02g017800.1.01	100.000	1494	0	0	264	1757	1	1494	0.0	2760
SMEL5_02g015970.1	SMEL4.1_02g018290.1.01	100.000	1134	0	0	282	1415	1	1134	0.0	2095
SMEL5_02g016030.1	SMEL4.1_02g018370.1.01	100.000	264	0	0	299	562	31	294	2.13e-137	488
SMEL5_02g016030.1	SMEL4.1_08g005940.1.01	99.000	200	2	0	1	200	639	838	1.74e-98	359
SMEL5_02g016030.1	SMEL4.1_08g006150.1.01	99.000	200	2	0	1	200	639	838	1.74e-98	359
SMEL5_02g016030.1	SMEL4.1_08g006360.1.01	99.000	200	2	0	1	200	639	838	1.74e-98	359
SMEL5_02g016030.1	SMEL4.1_08g006510.1.01	99.000	200	2	0	1	200	639	838	1.74e-98	359
SMEL5_02g016090.1	SMEL4.1_02g018440.1.01	100.000	1518	0	0	152	1669	1	1518	0.0	2804
SMEL5_02g016150.1	SMEL4.1_02g018480.1.01	92.593	81	6	0	1	81	560	640	7.07e-26	117
SMEL5_02g016210.1	SMEL4.1_00g007200.1.01	100.000	1221	0	0	319	1539	1	1221	0.0	2255
SMEL5_02g016210.1	SMEL4.1_02g018530.1.01	100.000	545	0	0	995	1539	14	558	0.0	1007
SMEL5_02g016270.1	SMEL4.1_02g020690.1.01	100.000	1242	0	0	216	1457	1	1242	0.0	2294
SMEL5_02g016270.1	SMEL4.1_02g020680.1.01	100.000	1242	0	0	216	1457	1	1242	0.0	2294
SMEL5_02g016270.1	SMEL4.1_02g020660.1.01	88.878	1016	110	1	445	1457	239	1254	0.0	1247
SMEL5_02g016270.1	SMEL4.1_02g020640.1.01	89.873	790	77	1	437	1223	243	1032	0.0	1013
SMEL5_02g016270.1	SMEL4.1_02g020650.1.01	87.205	297	38	0	1161	1457	1	297	5.58e-92	339
SMEL5_02g016330.1	SMEL4.1_02g020600.1.01	100.000	1635	0	0	216	1850	1	1635	0.0	3020
SMEL5_02g016450.1	SMEL4.1_02g020480.1.01	99.701	4008	0	1	285	4280	1	4008	0.0	7324
SMEL5_02g016510.1	SMEL4.1_02g020430.1.01	100.000	2175	0	0	6	2180	1	2175	0.0	4017
SMEL5_02g016570.1	SMEL4.1_02g020370.1.01	99.302	1719	0	1	189	1895	1	1719	0.0	3097
SMEL5_02g016570.1	SMEL4.1_06g005370.1.01	79.163	1315	270	4	570	1882	295	1607	0.0	907
SMEL5_02g016630.1	SMEL4.1_02g020310.1.01	100.000	491	0	0	218	708	1	491	0.0	907
SMEL5_02g016630.1	SMEL4.1_02g020300.1.01	100.000	278	0	0	706	983	39	316	7.49e-145	514
SMEL5_02g016630.1	SMEL4.1_03g001810.1.01	85.333	300	44	0	709	1008	423	722	1.05e-83	311
SMEL5_02g016690.1	SMEL4.1_02g020250.1.01	98.695	1303	2	1	1462	2749	1092	2394	0.0	2298
SMEL5_02g016690.1	SMEL4.1_02g003960.1.01	86.373	477	65	0	263	739	1	477	1.04e-146	521
SMEL5_02g016750.1	SMEL4.1_02g020190.1.01	100.000	546	0	0	500	1045	55	600	0.0	1009
SMEL5_02g016750.1	SMEL4.1_02g020180.1.01	92.239	335	26	0	1155	1489	2025	1691	3.56e-133	475
SMEL5_02g016750.1	SMEL4.1_02g020170.1.01	88.690	336	36	2	1155	1489	1728	1394	3.66e-113	409
SMEL5_02g016810.1	SMEL4.1_02g020140.1.01	95.482	996	45	0	514	1509	1606	2601	0.0	1591
SMEL5_02g016810.1	SMEL4.1_00g005200.1.01	96.748	615	20	0	343	957	1	615	0.0	1026
SMEL5_02g016870.1	SMEL4.1_02g020080.1.01	100.000	2196	0	0	231	2426	1	2196	0.0	4056
SMEL5_02g016930.1	SMEL4.1_02g020030.1.01	100.000	1806	0	0	198	2003	1	1806	0.0	3336
SMEL5_02g016930.1	SMEL4.1_02g019990.1.01	97.255	1785	43	2	219	2003	1	1779	0.0	3020
SMEL5_02g016990.1	SMEL4.1_02g019800.1.01	88.369	662	56	12	81	742	1	641	0.0	776
SMEL5_02g016990.1	SMEL4.1_02g019770.1.01	86.898	664	79	7	81	740	1	660	0.0	737
SMEL5_02g016990.1	SMEL4.1_02g019960.1.01	88.699	584	58	7	164	741	1569	2150	0.0	706
SMEL5_02g017050.1	SMEL4.1_02g019960.1.01	100.000	851	0	0	207	1057	13	863	0.0	1572
SMEL5_02g017050.1	SMEL4.1_08g003620.1.01	94.693	848	45	0	207	1054	523	1370	0.0	1317
SMEL5_02g017050.1	SMEL4.1_12g002870.1.01	90.129	851	54	18	207	1057	394	1214	0.0	1079
SMEL5_02g017050.1	SMEL4.1_08g025910.1.01	89.122	809	55	21	250	1057	312	1088	0.0	976
SMEL5_02g017050.1	SMEL4.1_08g019360.1.01	94.043	554	33	0	655	1208	761	1314	0.0	841
SMEL5_02g017110.1	SMEL4.1_02g019920.1.01	100.000	324	0	0	163	486	1	324	1.04e-170	599
SMEL5_02g017170.1	SMEL4.1_02g019840.1.01	100.000	906	0	0	375	1280	298	1203	0.0	1674
SMEL5_02g017230.1	SMEL4.1_02g019780.1.01	100.000	420	0	0	297	716	1	420	0.0	776
SMEL5_02g017230.1	SMEL4.1_02g019820.1.01	98.582	423	6	0	294	716	2131	2553	0.0	749
SMEL5_02g017230.1	SMEL4.1_02g019760.1.01	98.023	354	7	0	363	716	1	354	1.26e-175	616
SMEL5_02g017290.1	SMEL4.1_02g019740.1.01	100.000	1236	0	0	323	1558	1	1236	0.0	2283
SMEL5_02g017350.1	SMEL4.1_02g019680.1.01	100.000	871	0	0	508	1378	390	1260	0.0	1609
SMEL5_02g017350.1	SMEL4.1_02g019670.1.01	100.000	581	0	0	1764	2344	2298	1718	0.0	1074
SMEL5_02g017350.1	SMEL4.1_02g019660.1.01	90.528	549	37	9	1796	2344	1612	1079	0.0	712
SMEL5_02g017350.1	SMEL4.1_00g011330.1.01	100.000	308	0	0	2037	2344	885	578	2.44e-161	569
SMEL5_02g017350.1	SMEL4.1_02g002940.1.01	87.749	351	43	0	508	858	633	983	1.56e-113	411
SMEL5_02g017410.1	SMEL4.1_02g019630.1.01	100.000	996	0	0	299	1294	1	996	0.0	1840
SMEL5_02g017470.1	SMEL4.1_02g019570.1.01	100.000	3249	0	0	562	3810	268	3516	0.0	6000
SMEL5_02g017530.1	SMEL4.1_02g019520.1.01	100.000	554	0	0	241	794	1	554	0.0	1024
SMEL5_02g017590.1	SMEL4.1_02g019470.1.01	100.000	1323	0	0	179	1501	43	1365	0.0	2444
SMEL5_02g017650.1	SMEL4.1_02g019430.1.01	89.565	230	18	1	367	596	1	224	8.72e-77	287
SMEL5_02g017710.1	SMEL4.1_02g019380.1.01	99.609	1533	0	1	108	1640	1	1527	0.0	2793
SMEL5_02g017710.1	SMEL4.1_02g019410.1.01	89.948	1552	127	20	108	1640	1	1542	0.0	1975
SMEL5_02g017770.1	SMEL4.1_02g019330.1.01	100.000	1194	0	0	216	1409	1	1194	0.0	2206
SMEL5_02g017770.1	SMEL4.1_04g000540.1.01	82.754	719	104	14	656	1372	421	1121	1.75e-177	623
SMEL5_02g017830.1	SMEL4.1_02g019280.1.01	100.000	1254	0	0	147	1400	1	1254	0.0	2316
SMEL5_02g017890.1	SMEL4.1_02g019240.1.01	99.878	821	0	1	699	1518	1	821	0.0	1509
SMEL5_02g017950.1	SMEL4.1_02g019180.1.01	96.725	855	0	2	375	1201	1	855	0.0	1399
SMEL5_02g018070.1	SMEL4.1_02g019040.1.01	100.000	1280	0	0	746	2025	557	1836	0.0	2364
SMEL5_02g018130.1	SMEL4.1_02g018980.1.01	100.000	1278	0	0	347	1624	1	1278	0.0	2361
SMEL5_02g018190.1	SMEL4.1_02g018940.1.01	100.000	1116	0	0	218	1333	1	1116	0.0	2061
SMEL5_02g018250.1	SMEL4.1_02g018900.1.01	99.880	835	0	1	388	1222	1	834	0.0	1535
SMEL5_02g018310.1	SMEL4.1_02g018850.1.01	93.939	396	0	1	1	372	580	975	4.85e-164	577
SMEL5_02g018310.1	SMEL4.1_02g018880.1.01	93.254	252	17	0	202	453	4447	4698	2.45e-102	372
SMEL5_02g018370.1	SMEL4.1_02g018790.1.01	100.000	1479	0	0	241	1719	1	1479	0.0	2732
SMEL5_02g018430.1	SMEL4.1_02g018750.1.01	99.727	1100	1	1	637	1734	194	1293	0.0	2013
SMEL5_02g018430.1	SMEL4.1_04g004650.1.01	88.789	223	25	0	1090	1312	98	320	1.96e-72	274
SMEL5_02g018490.1	SMEL4.1_02g018680.1.01	100.000	1538	0	0	194	1731	1	1538	0.0	2841
SMEL5_02g018490.1	SMEL4.1_02g018690.1.01	86.350	1641	216	3	193	1826	99	1738	0.0	1783
SMEL5_02g018550.1	SMEL4.1_02g018620.1.01	100.000	599	0	0	20	618	1	599	0.0	1107
SMEL5_02g018550.1	SMEL4.1_02g018630.1.01	88.244	655	66	6	5	652	97	747	0.0	773
SMEL5_02g018610.1	SMEL4.1_02g018570.1.01	100.000	867	0	0	116	982	1	867	0.0	1602
SMEL5_02g018670.1	SMEL4.1_02g021590.1.01	100.000	816	0	0	153	968	1	816	0.0	1507
SMEL5_02g018670.1	SMEL4.1_02g021580.1.01	87.424	819	97	6	153	968	1	816	0.0	937
SMEL5_02g018730.1	SMEL4.1_02g021530.1.01	100.000	954	0	0	79	1032	1	954	0.0	1762
SMEL5_02g018790.1	SMEL4.1_02g021470.1.01	100.000	1164	0	0	215	1378	1	1164	0.0	2150
SMEL5_02g018850.1	SMEL4.1_02g021410.1.01	100.000	552	0	0	286	837	1	552	0.0	1020
SMEL5_02g018910.1	SMEL4.1_02g021360.1.01	100.000	963	0	0	164	1126	1	963	0.0	1779
SMEL5_02g018910.1	SMEL4.1_02g005240.1.01	83.607	1647	254	12	1195	2833	912	2550	0.0	1531
SMEL5_02g018910.1	SMEL4.1_08g022260.1.01	75.926	270	59	5	2360	2626	1942	2208	5.05e-30	134
SMEL5_02g018970.1	SMEL4.1_02g021300.1.01	99.861	720	0	1	397	1115	1	720	0.0	1323
SMEL5_02g018970.1	SMEL4.1_03g002750.1.01	83.840	724	111	4	397	1115	1	723	0.0	684
SMEL5_02g019030.1	SMEL4.1_02g021250.1.01	99.423	1560	0	1	259	1818	1	1551	0.0	2822
SMEL5_02g019090.1	SMEL4.1_02g021190.1.01	100.000	780	0	0	139	918	1	780	0.0	1441
SMEL5_02g019150.1	SMEL4.1_02g021130.1.01	100.000	480	0	0	114	593	1	480	0.0	887
SMEL5_02g019210.1	SMEL4.1_02g021070.1.01	100.000	1914	0	0	573	2486	1	1914	0.0	3535
SMEL5_02g019270.1	SMEL4.1_02g021010.1.01	99.341	3642	0	1	191	3832	1	3618	0.0	6571
SMEL5_02g019270.1	SMEL4.1_02g021020.1.01	100.000	413	0	0	4150	4562	450	38	0.0	763
SMEL5_02g019330.1	SMEL4.1_02g020950.1.01	100.000	2241	0	0	149	2389	1	2241	0.0	4139
SMEL5_02g019330.1	SMEL4.1_03g002630.1.01	80.760	2157	405	10	238	2389	114	2265	0.0	1676
SMEL5_02g019390.1	SMEL4.1_02g020890.1.01	100.000	1965	0	0	382	2346	1	1965	0.0	3629
SMEL5_02g019390.1	SMEL4.1_02g005560.1.01	83.083	733	124	0	1536	2268	1083	1815	0.0	667
SMEL5_02g019450.1	SMEL4.1_02g020830.1.01	100.000	312	0	0	194	505	1	312	5.58e-164	577
SMEL5_02g019450.1	SMEL4.1_02g020810.1.01	77.848	316	62	5	194	505	1	312	3.05e-47	189
SMEL5_02g019510.1	SMEL4.1_02g020760.1.01	97.531	972	0	1	191	1162	1	948	0.0	1640
SMEL5_02g019570.1	SMEL4.1_02g020720.1.01	99.620	1581	0	3	415	1995	1	1575	0.0	2881
SMEL5_02g019630.1	SMEL4.1_03g008450.1.01	89.732	224	8	3	393	616	2	210	7.57e-72	272
SMEL5_02g019630.1	SMEL4.1_03g008430.1.01	88.462	78	9	0	1378	1455	19	96	1.76e-18	95.3
SMEL5_02g019690.1	SMEL4.1_02g022030.1.01	100.000	1143	0	0	369	1511	1	1143	0.0	2111
SMEL5_02g019690.1	SMEL4.1_01g023950.1.01	97.826	46	1	0	2179	2224	879	834	6.32e-14	80.5
SMEL5_02g019690.1	SMEL4.1_11g000880.1.01	95.652	46	2	0	2179	2224	756	711	2.94e-12	75.0
SMEL5_02g019690.1	SMEL4.1_09g014770.1.01	95.455	44	2	0	2181	2224	2	45	3.80e-11	71.3
SMEL5_02g019750.1	SMEL4.1_02g021960.1.01	100.000	444	0	0	226	669	1	444	0.0	821
SMEL5_02g019810.1	SMEL4.1_02g021880.1.01	100.000	1155	0	0	436	1590	1	1155	0.0	2134
SMEL5_02g019870.1	SMEL4.1_02g018910.1.01	87.861	173	17	4	226	396	379	549	6.06e-51	200
SMEL5_02g019870.1	SMEL4.1_02g021840.1.01	86.301	146	15	4	239	381	244	387	4.79e-37	154
SMEL5_02g019870.1	SMEL4.1_01g034050.1.01	82.781	151	18	3	226	376	1272	1414	2.90e-29	128
SMEL5_02g019870.1	SMEL4.1_02g018930.1.01	87.059	85	6	3	1	83	353	434	3.81e-18	91.6
SMEL5_02g019870.1	SMEL4.1_11g004740.1.01	91.379	58	5	0	285	342	178	235	8.24e-15	80.5
SMEL5_02g019990.1	SMEL4.1_02g021750.1.01	98.758	805	0	1	212	1006	1	805	0.0	1423
SMEL5_02g020050.1	SMEL4.1_02g021690.1.01	100.000	1983	0	0	158	2140	1	1983	0.0	3663
SMEL5_02g020110.1	SMEL4.1_02g022080.1.01	100.000	240	0	0	164	403	1	240	9.60e-124	444
SMEL5_02g020110.1	SMEL4.1_02g022090.1.01	100.000	187	0	0	463	649	48	234	2.78e-94	346
SMEL5_02g020170.1	SMEL4.1_02g022130.1.01	100.000	1969	0	0	144	2112	1435	3403	0.0	3637
SMEL5_02g020230.1	SMEL4.1_02g000670.1.01	100.000	88	0	0	774	861	558	471	3.00e-39	163
SMEL5_02g020290.1	SMEL4.1_02g022220.1.01	99.653	576	1	1	687	1261	504	1079	0.0	1051
SMEL5_02g020290.1	SMEL4.1_02g022230.1.01	100.000	167	0	0	1873	2039	417	251	5.09e-83	309
SMEL5_02g020350.1	SMEL4.1_02g022290.1.01	100.000	1014	0	0	227	1240	1	1014	0.0	1873
SMEL5_02g020350.1	SMEL4.1_02g006090.1.01	81.013	869	156	7	271	1133	36	901	0.0	682
SMEL5_02g020410.1	SMEL4.1_02g022340.1.01	100.000	4314	0	0	283	4596	1	4314	0.0	7967
SMEL5_02g020470.1	SMEL4.1_02g022370.1.01	97.561	41	1	0	161	201	62	102	2.32e-12	71.3
SMEL5_02g020530.1	SMEL4.1_02g022430.1.01	100.000	1680	0	0	212	1891	1	1680	0.0	3103
SMEL5_02g020530.1	SMEL4.1_02g023730.1.01	93.497	1184	77	0	708	1891	1151	2334	0.0	1760
SMEL5_02g020530.1	SMEL4.1_02g006750.1.01	84.121	1650	252	9	238	1882	36	1680	0.0	1587
SMEL5_02g020590.1	SMEL4.1_02g023680.1.01	100.000	894	0	0	506	1399	1	894	0.0	1652
SMEL5_02g020650.1	SMEL4.1_02g023620.1.01	100.000	843	0	0	102	944	64	906	0.0	1557
SMEL5_02g020710.1	SMEL4.1_02g023560.1.01	100.000	697	0	0	1118	1814	1038	1734	0.0	1288
SMEL5_02g020770.1	SMEL4.1_02g023500.1.01	100.000	375	0	0	166	540	1	375	0.0	693
SMEL5_02g020830.1	SMEL4.1_02g023430.1.01	100.000	2292	0	0	294	2585	1	2292	0.0	4233
SMEL5_02g020830.1	SMEL4.1_02g006550.1.01	81.706	1536	257	18	362	1888	123	1643	0.0	1258
SMEL5_02g020890.1	SMEL4.1_02g023360.1.01	100.000	1122	0	0	203	1324	1	1122	0.0	2073
SMEL5_02g020950.1	SMEL4.1_02g023290.1.01	99.884	861	1	0	1012	1872	760	1620	0.0	1585
SMEL5_02g020950.1	SMEL4.1_08g023750.1.01	85.189	871	103	17	1033	1881	781	1647	0.0	870
SMEL5_02g021010.1	SMEL4.1_02g023230.1.01	100.000	1119	0	0	253	1371	1	1119	0.0	2067
SMEL5_02g021070.1	SMEL4.1_02g023180.1.01	89.576	873	88	3	326	1197	1	871	0.0	1105
SMEL5_02g021070.1	SMEL4.1_11g000540.1.01	75.285	263	61	4	606	866	263	523	4.75e-27	122
SMEL5_02g021130.1	SMEL4.1_02g023160.1.01	99.866	747	1	0	317	1063	1	747	0.0	1375
SMEL5_02g021130.1	SMEL4.1_02g023170.1.01	98.929	747	8	0	317	1063	1	747	0.0	1336
SMEL5_02g021130.1	SMEL4.1_02g023180.1.01	94.530	713	38	1	351	1063	1182	1893	0.0	1099
SMEL5_02g021190.1	SMEL4.1_02g023110.1.01	100.000	1141	0	0	204	1344	1	1141	0.0	2108
SMEL5_02g021190.1	SMEL4.1_02g006120.1.01	88.495	1608	185	0	204	1811	1	1608	0.0	1945
SMEL5_02g021190.1	SMEL4.1_02g006130.1.01	88.141	936	111	0	204	1139	1	936	0.0	1114
SMEL5_02g021250.1	SMEL4.1_02g023060.1.01	100.000	699	0	0	558	1256	1	699	0.0	1291
SMEL5_02g021250.1	SMEL4.1_02g006110.1.01	79.281	835	109	23	498	1299	73	876	5.19e-148	525
SMEL5_02g021310.1	SMEL4.1_02g023020.1.01	100.000	849	0	0	99	947	1	849	0.0	1568
SMEL5_02g021370.1	SMEL4.1_02g022960.1.01	100.000	543	0	0	182	724	1	543	0.0	1003
SMEL5_02g021370.1	SMEL4.1_02g022990.1.01	96.648	537	15	1	182	718	1	534	0.0	889
SMEL5_02g021370.1	SMEL4.1_02g022980.1.01	95.421	546	19	5	182	724	1	543	0.0	865
SMEL5_02g021370.1	SMEL4.1_02g006850.1.01	92.647	544	38	2	182	724	1	543	0.0	782
SMEL5_02g021370.1	SMEL4.1_03g003530.1.01	86.372	543	74	0	182	724	1	543	6.01e-169	593
SMEL5_02g021430.1	SMEL4.1_02g022910.1.01	85.811	148	21	0	126	273	298	445	2.93e-38	158
SMEL5_02g021550.1	SMEL4.1_02g022880.1.01	99.145	1053	0	1	211	1263	1	1044	0.0	1886
SMEL5_02g021550.1	SMEL4.1_02g022870.1.01	100.000	254	0	0	1721	1974	1329	1076	2.14e-131	470
SMEL5_02g021610.1	SMEL4.1_02g022820.1.01	100.000	678	0	0	124	801	1	678	0.0	1253
SMEL5_02g021670.1	SMEL4.1_02g022750.1.01	99.914	1161	1	0	921	2081	64	1224	0.0	2139
SMEL5_02g021670.1	SMEL4.1_02g022650.1.01	98.273	695	9	1	230	924	678	1369	0.0	1214
SMEL5_02g021730.1	SMEL4.1_02g022690.1.01	100.000	1239	0	0	142	1380	1	1239	0.0	2289
SMEL5_02g021730.1	SMEL4.1_07g006800.1.01	84.682	346	35	7	875	1209	1	339	3.06e-89	329
SMEL5_02g021730.1	SMEL4.1_06g003720.1.01	84.921	252	23	5	889	1131	166	411	1.48e-62	241
SMEL5_02g021730.1	SMEL4.1_07g006810.1.01	86.792	159	20	1	373	530	1	159	4.22e-43	176
SMEL5_02g021790.1	SMEL4.1_02g022630.1.01	100.000	1281	0	0	224	1504	1	1281	0.0	2366
SMEL5_02g021790.1	SMEL4.1_03g003590.1.01	81.090	1248	212	19	232	1470	12	1244	0.0	976
SMEL5_02g021850.1	SMEL4.1_02g022590.1.01	100.000	1659	0	0	140	1798	1	1659	0.0	3064
SMEL5_02g021970.1	SMEL4.1_02g022490.1.01	100.000	1067	0	0	267	1333	1	1067	0.0	1971
SMEL5_02g021970.1	SMEL4.1_02g022480.1.01	96.708	243	8	0	267	509	1	243	6.64e-112	405
